Orthogroup	OQ513807	OQ475017
OG0000000	AF371960.1_00031 hypothetical protein	OQ475017.1_00030 OQ475017.1 - hypothetical protein translation
OG0000001	AF371960.1_00008 hypothetical protein	OQ475017.1_00008 OQ475017.1 - hypothetical protein translation
OG0000002	AF371960.1_00015 hypothetical protein	OQ475017.1_00015 OQ475017.1 - hypothetical protein translation
OG0000003	AF371960.1_00030 hypothetical protein	OQ475017.1_00029 OQ475017.1 - hypothetical protein translation
OG0000004	AF371960.1_00113 hypothetical protein	OQ475017.1_00112 OQ475017.1 - hypothetical protein translation
OG0000005	AF371960.1_00005 hypothetical protein	OQ475017.1_00005 OQ475017.1 - hypothetical protein translation
OG0000006	AF371960.1_00007 Major capsid protein	OQ475017.1_00007 OQ475017.1 - Major capsid protein translation
OG0000007	AF371960.1_00021 hypothetical protein	OQ475017.1_00022 OQ475017.1 - hypothetical protein translation
OG0000008	AF371960.1_00032 hypothetical protein	OQ475017.1_00031 OQ475017.1 - hypothetical protein translation
OG0000009	AF371960.1_00034 hypothetical protein	OQ475017.1_00033 OQ475017.1 - hypothetical protein translation
OG0000011	AF371960.1_00057 hypothetical protein	OQ475017.1_00056 OQ475017.1 - hypothetical protein translation
OG0000012	AF371960.1_00064 hypothetical protein	OQ475017.1_00062 OQ475017.1 - hypothetical protein translation
OG0000013	AF371960.1_00088 hypothetical protein	OQ475017.1_00083 OQ475017.1 - hypothetical protein translation
OG0000014	AF371960.1_00092 hypothetical protein	OQ475017.1_00087 OQ475017.1 - hypothetical protein translation
OG0000015	AF371960.1_00107 hypothetical protein	OQ475017.1_00105 OQ475017.1 - hypothetical protein translation
OG0000016	AF371960.1_00121 hypothetical protein	OQ475017.1_00120 OQ475017.1 - hypothetical protein translation
OG0000017	AF371960.1_00122 hypothetical protein	OQ475017.1_00121 OQ475017.1 - hypothetical protein translation
OG0000018	AF371960.1_00027 Ribonucleoside-diphosphate reductase small chain	OQ475017.1_00027 OQ475017.1 - Ribonucleoside-diphosphate reductase small chain translation
OG0000020	AF371960.1_00089 hypothetical protein	OQ475017.1_00084 OQ475017.1 - hypothetical protein translation
OG0000021	AF371960.1_00096 hypothetical protein	OQ475017.1_00093 OQ475017.1 - hypothetical protein translation
OG0000022	AF371960.1_00112 hypothetical protein	OQ475017.1_00110 OQ475017.1 - hypothetical protein translation
OG0000023	AF371960.1_00045 hypothetical protein	OQ475017.1_00044 OQ475017.1 - hypothetical protein translation
OG0000024	AF371960.1_00006 hypothetical protein	OQ475017.1_00006 OQ475017.1 - hypothetical protein translation
OG0000025	AF371960.1_00065 hypothetical protein	OQ475017.1_00063 OQ475017.1 - hypothetical protein translation
OG0000026	AF371960.1_00090 hypothetical protein	OQ475017.1_00085 OQ475017.1 - hypothetical protein translation
OG0000027	AF371960.1_00110 hypothetical protein	OQ475017.1_00108 OQ475017.1 - hypothetical protein translation
OG0000028	AF371960.1_00048 hypothetical protein	OQ475017.1_00047 OQ475017.1 - hypothetical protein translation
OG0000029	AF371960.1_00058 hypothetical protein	OQ475017.1_00057 OQ475017.1 - hypothetical protein translation
OG0000030	AF371960.1_00049 hypothetical protein	OQ475017.1_00048 OQ475017.1 - hypothetical protein translation
OG0000031	AF371960.1_00001 hypothetical protein	OQ475017.1 - 00001 translation OQ475017.1 - 00001 translation
OG0000032	AF371960.1_00002 hypothetical protein	OQ475017.1_00002 OQ475017.1 - hypothetical protein translation
OG0000033	AF371960.1_00014 hypothetical protein	OQ475017.1_00014 OQ475017.1 - hypothetical protein translation
OG0000034	AF371960.1_00018 hypothetical protein	OQ475017.1_00018 OQ475017.1 - hypothetical protein translation
OG0000035	AF371960.1_00019 hypothetical protein	OQ475017.1_00019 OQ475017.1 - hypothetical protein translation
OG0000036	AF371960.1_00020 hypothetical protein	OQ475017.1_00020 OQ475017.1 - hypothetical protein translation
OG0000037	AF371960.1_00022 hypothetical protein	OQ475017.1_00023 OQ475017.1 - hypothetical protein translation
OG0000038	AF371960.1_00050 hypothetical protein	OQ475017.1_00049 OQ475017.1 - hypothetical protein translation
OG0000039	AF371960.1_00055 hypothetical protein	OQ475017.1_00054 OQ475017.1 - hypothetical protein translation
OG0000040	AF371960.1_00056 hypothetical protein	OQ475017.1_00055 OQ475017.1 - hypothetical protein translation
OG0000041	AF371960.1_00061 hypothetical protein	OQ475017.1_00059 OQ475017.1 - hypothetical protein translation
OG0000042	AF371960.1_00080 hypothetical protein	OQ475017.1_00075 OQ475017.1 - hypothetical protein translation
OG0000043	AF371960.1_00082 hypothetical protein	OQ475017.1_00078 OQ475017.1 - hypothetical protein translation
OG0000044	AF371960.1_00083 hypothetical protein	OQ475017.1_00079 OQ475017.1 - hypothetical protein translation
OG0000045	AF371960.1_00084 hypothetical protein	OQ475017.1_00080 OQ475017.1 - hypothetical protein translation
OG0000046	AF371960.1_00091 hypothetical protein	OQ475017.1_00086 OQ475017.1 - hypothetical protein translation
OG0000047	AF371960.1_00095 hypothetical protein	OQ475017.1_00092 OQ475017.1 - hypothetical protein translation
OG0000048	AF371960.1_00097 hypothetical protein	OQ475017.1_00094 OQ475017.1 - hypothetical protein translation
OG0000049	AF371960.1_00100 hypothetical protein	OQ475017.1_00097 OQ475017.1 - hypothetical protein translation
OG0000050	AF371960.1_00111 hypothetical protein	OQ475017.1_00109 OQ475017.1 - hypothetical protein translation
OG0000051	AF371960.1_00115 hypothetical protein	OQ475017.1_00114 OQ475017.1 - hypothetical protein translation
OG0000052	AF371960.1_00119 hypothetical protein	OQ475017.1_00118 OQ475017.1 - hypothetical protein translation
OG0000054	AF371960.1_00010 hypothetical protein	OQ475017.1_00010 OQ475017.1 - hypothetical protein translation
OG0000055	AF371960.1_00013 hypothetical protein	OQ475017.1_00013 OQ475017.1 - hypothetical protein translation
OG0000056	AF371960.1_00023 hypothetical protein	OQ475017.1_00024 OQ475017.1 - hypothetical protein translation
